MODEL,SAMPLING,PARAMS,MEAN_SCORE
logistic_regression,No resampling (all features),{'model__penalty': None},0.40521849081752154
logistic_regression,No resampling (all features),{'model__penalty': 'l2'},0.405186209057159
logistic_regression,No resampling (inference features),{'model__penalty': None},0.32706018843411727
logistic_regression,No resampling (inference features),{'model__penalty': 'l2'},0.32706018843411727
logistic_regression,Oversampling (all features),{'model__penalty': None},0.570104189993624
logistic_regression,Oversampling (all features),{'model__penalty': 'l2'},0.5699145388904577
logistic_regression,Oversampling (inference features),{'model__penalty': None},0.29125791469162854
logistic_regression,Oversampling (inference features),{'model__penalty': 'l2'},0.29114423494649283
logistic_regression,Undersampling (all features),{'model__penalty': None},0.4328417143032562
logistic_regression,Undersampling (all features),{'model__penalty': 'l2'},0.43258226390903554
logistic_regression,Undersampling (inference features),{'model__penalty': None},0.32697936741302575
logistic_regression,Undersampling (inference features),{'model__penalty': 'l2'},0.32697936741302575
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.47129880681970765
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.4743095004569357
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.47594977041156167
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.4471861353078304
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.44804786681388037
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.44769615239762217
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.40514359637168673
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.41108491384096335
random_forest,No resampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.4095383781898754
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.35961727504474017
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.35895144743819
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.359566450401013
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.33517331498609515
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.3358216736682292
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.3354988620605667
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32922145110942835
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32850044463194994
random_forest,No resampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32850044463194994
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32706295051948503
random_forest,No resampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32706295051948503
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.9522005876606642
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.9530022138242434
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9532367135115294
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.9346782821961793
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.9354249217308803
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9351135111848371
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.8886101412028005
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.8894593071426984
random_forest,Oversampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.8888455440134598
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.33104158045186294
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.3327252398944927
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.33871028197010195
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32961352054068865
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.33339438053769
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.339991194297963
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.33927992485895103
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.33708030997949295
random_forest,Oversampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.34526493612012904
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.8967870339550889
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.8975894379429826
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.8982053652341652
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.8797873537306283
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.880702571996713
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.8805784476100346
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.8262969836378388
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.8280216169729572
random_forest,Oversampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.827621829511277
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.27777624280240504
random_forest,Oversampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.27777624280240504
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.48846928236644455
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.49145785076341797
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.4915543186476082
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.46756055206467445
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.4684172690901476
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.46833680020480767
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.4354462623252602
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.43829059337723225
random_forest,Undersampling (all features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.43809037113796906
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.3269602210853735
random_forest,Undersampling (all features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.3269602210853735
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.36027595664482664
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.36068888289913614
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.36189581810471044
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.3346863829069153
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.3360780374423942
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.33607073491196165
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32806748764818683
