MODEL,SAMPLING,PARAMS,MEAN_SCORE
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32842976237597094
random_forest,Undersampling (inference features),"{'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32806410281510995
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 2, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 200}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.32698216565756416
random_forest,Undersampling (inference features),"{'model__max_depth': 5, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",0.32698216565756416
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 100}",0.37477273337546874
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 200}",0.4137682287776312
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 300}",0.43745599319711004
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100}",0.40835134596325706
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200}",0.4635340389452017
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 300}",0.47687328310760874
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 100}",0.4261932630670045
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 200}",0.47516200218205085
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 300}",0.4926896883351308
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 100}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 200}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 300}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 100}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 200}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 300}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 100}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 200}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 300}",0.32706295051948503
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 100}",0.46032099508190366
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 200}",0.46032099508190366
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 300}",0.46032099508190366
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 100}",0.4553565359229787
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 200}",0.45495012678742014
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 300}",0.4559854482838223
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 100}",0.43584791489938857
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 200}",0.43577718857770403
gradient_boosting,No resampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 300}",0.43577718857770403
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 100}",0.44915148651417125
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 200}",0.4562667311138519
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 300}",0.4635093504992193
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 100}",0.4967654116714882
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 200}",0.4961267975605855
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 300}",0.5002169160809066
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 100}",0.530803511982766
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 200}",0.5291237819156448
gradient_boosting,No resampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 300}",0.5286760503165496
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 100}",0.32706018843411727
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 200}",0.32706018843411727
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 300}",0.32706018843411727
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100}",0.32706018843411727
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200}",0.32706018843411727
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 300}",0.3270546644031441
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 100}",0.3270546644031441
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 200}",0.32704361512058666
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 300}",0.3270408531724893
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 100}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 200}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 300}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 100}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 200}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 300}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 100}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 200}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 300}",0.32706295051948503
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 100}",0.32898117665742593
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 200}",0.32898117665742593
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 300}",0.32898117665742593
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 100}",0.3442174902812119
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 200}",0.3441969152848628
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 300}",0.3441616628681976
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 100}",0.34315417149529687
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 200}",0.34276277805107397
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 300}",0.3426857276654629
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 100}",0.3272553073952835
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 200}",0.3291177953666638
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 300}",0.3319023447953075
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 100}",0.3364507750143552
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 200}",0.3399518667302212
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 300}",0.33915952475429245
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 100}",0.34185405803136737
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 200}",0.34566072479798704
gradient_boosting,No resampling (inference features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 300}",0.34766496250081486
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 100}",0.4168432108959981
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 200}",0.5404921498847707
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 300}",0.6003193153379834
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100}",0.4877526747788896
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200}",0.6501526094736096
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 300}",0.7041594972391797
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 100}",0.5511302050661859
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 200}",0.717819904538085
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 300}",0.7663714156770296
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 100}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 200}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 300}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 100}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 200}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 300}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 100}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 200}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 300}",0.27777624280240504
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 100}",0.8706353799951332
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 200}",0.8864894955060123
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 300}",0.892271743748753
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 100}",0.8948565512798335
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 200}",0.9019634749502808
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 3, 'model__n_estimators': 300}",0.9023251268633845
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 100}",0.909316021194296
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 200}",0.9124916263974293
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 1, 'model__max_depth': 4, 'model__n_estimators': 300}",0.9122590798608847
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 100}",0.8558257472753463
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 200}",0.8804704885433944
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 2, 'model__n_estimators': 300}",0.8880782433305704
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 100}",0.8888185963579418
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 200}",0.9047483374616071
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__n_estimators': 300}",0.9108588682271423
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 100}",0.9079521616226399
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 200}",0.9178490655366157
gradient_boosting,Oversampling (all features),"{'model__learning_rate': 0.5, 'model__max_depth': 4, 'model__n_estimators': 300}",0.9215485415147677
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 100}",0.28407597773066234
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 200}",0.3581165894661011
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 2, 'model__n_estimators': 300}",0.4488385203671099
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100}",0.3194215723577369
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200}",0.44482078775567196
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 300}",0.5337265640376981
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 100}",0.3768586600230995
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 200}",0.5541925390880589
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0.01, 'model__max_depth': 4, 'model__n_estimators': 300}",0.6355424393052057
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 100}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 200}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 2, 'model__n_estimators': 300}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 100}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 200}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 3, 'model__n_estimators': 300}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 100}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 200}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 0, 'model__max_depth': 4, 'model__n_estimators': 300}",0.27777624280240504
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 100}",0.824038829418278
gradient_boosting,Oversampling (inference features),"{'model__learning_rate': 1, 'model__max_depth': 2, 'model__n_estimators': 200}",0.8520476533015399
